response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2596,0.0000,0.0000,0.0000,0.2575,0.0020,200,3.6389
0.2675,0.0000,0.0000,0.0000,0.2651,0.0023,200,3.6361
0.2595,0.0000,0.0000,0.0000,0.2542,0.0052,200,3.6447
0.2535,0.0000,0.0000,0.0000,0.2524,0.0011,200,3.6567
0.2678,0.0000,0.0000,0.0000,0.2649,0.0028,200,3.6506
0.2559,0.0000,0.0000,0.0000,0.2502,0.0056,200,3.6630
0.2750,0.0000,0.0000,0.0000,0.2725,0.0024,200,3.6473
0.2668,0.0000,0.0000,0.0000,0.2657,0.0011,200,3.6592
0.2588,0.0000,0.0000,0.0000,0.2572,0.0015,200,3.6689
0.2551,0.0000,0.0000,0.0000,0.2537,0.0014,200,3.6798
0.2589,0.0000,0.0000,0.0000,0.2550,0.0038,200,3.6841
0.2566,0.0000,0.0000,0.0000,0.2547,0.0018,200,3.6882
0.2608,0.0000,0.0000,0.0000,0.2592,0.0016,200,3.6973
0.2565,0.0000,0.0000,0.0000,0.2554,0.0010,200,3.7042
0.2557,0.0000,0.0000,0.0000,0.2543,0.0013,200,3.7082
0.2615,0.0000,0.0000,0.0000,0.2586,0.0028,200,3.7113
0.2591,0.0000,0.0000,0.0000,0.2532,0.0057,200,3.7345
0.2664,0.0000,0.0000,0.0000,0.2636,0.0027,200,3.7299
0.2524,0.0000,0.0000,0.0000,0.2445,0.0078,200,3.7450
0.2581,0.0000,0.0000,0.0000,0.2561,0.0018,200,3.7406
0.2658,0.0000,0.0000,0.0000,0.2644,0.0012,200,3.7363
0.2448,0.0000,0.0000,0.0000,0.2430,0.0018,200,3.7602
0.2659,0.0000,0.0000,0.0000,0.2641,0.0017,200,3.7420
0.2635,0.0000,0.0000,0.0000,0.2618,0.0017,200,3.7478
0.2620,0.0000,0.0000,0.0000,0.2603,0.0017,200,3.7520
0.2577,0.0000,0.0000,0.0000,0.2561,0.0015,200,3.7665
0.2625,0.0000,0.0000,0.0000,0.2575,0.0049,200,3.7630
0.2450,0.0000,0.0000,0.0000,0.2436,0.0013,200,3.7891
0.2477,0.0000,0.0000,0.0000,0.2464,0.0013,200,3.7896
0.2634,0.0000,0.0000,0.0000,0.2614,0.0019,200,3.7833
0.2623,0.0000,0.0000,0.0000,0.2573,0.0049,200,3.7858
1.6741,0.0000,0.0000,0.0000,0.3980,1.2759,200,2.3745
0.2477,0.0000,0.0000,0.0000,0.2462,0.0014,200,3.8035
0.2691,0.0000,0.0000,0.0000,0.2664,0.0026,200,3.8007
0.2659,0.0000,0.0000,0.0000,0.2643,0.0016,200,3.8114
0.2542,0.0000,0.0000,0.0000,0.2496,0.0045,200,3.8236
0.2682,0.0000,0.0000,0.0000,0.2670,0.0011,200,3.8163
0.2526,0.0000,0.0000,0.0000,0.2515,0.0011,200,3.8393
0.2656,0.0000,0.0000,0.0000,0.2608,0.0046,200,3.8277
0.2531,0.0000,0.0000,0.0000,0.2517,0.0013,200,3.8438
0.2646,0.0000,0.0000,0.0000,0.2636,0.0009,200,3.8352
0.2519,0.0000,0.0000,0.0000,0.2508,0.0010,200,3.8532
0.2525,0.0000,0.0000,0.0000,0.2489,0.0035,200,3.8592
0.2651,0.0000,0.0000,0.0000,0.2638,0.0013,200,3.8499
0.2631,0.0000,0.0000,0.0000,0.2614,0.0017,200,3.8581
0.2551,0.0000,0.0000,0.0000,0.2524,0.0026,200,3.8768
0.2543,0.0000,0.0000,0.0001,0.2529,0.0012,200,3.8985
0.2655,0.0000,0.0000,0.0000,0.2629,0.0026,200,3.8918
0.2564,0.0000,0.0000,0.0000,0.2551,0.0013,200,3.9042
0.2550,0.0000,0.0000,0.0000,0.2519,0.0029,200,3.9103
0.2648,0.0000,0.0000,0.0000,0.2632,0.0015,200,3.9036
0.2542,0.0000,0.0000,0.0000,0.2531,0.0011,200,3.9189
0.2536,0.0000,0.0000,0.0000,0.2506,0.0030,200,3.9277
0.2694,0.0000,0.0000,0.0000,0.2680,0.0013,200,3.9185
0.2628,0.0000,0.0000,0.0000,0.2592,0.0036,200,3.9260
0.2574,0.0000,0.0000,0.0000,0.2557,0.0016,200,3.9349
0.2729,0.0000,0.0000,0.0000,0.2708,0.0020,200,3.9224
0.2585,0.0000,0.0000,0.0000,0.2568,0.0016,200,3.9430
0.2589,0.0000,0.0000,0.0000,0.2574,0.0014,200,3.9448
0.2547,0.0000,0.0000,0.0000,0.2536,0.0010,200,3.9608
0.2568,0.0000,0.0000,0.0000,0.2531,0.0037,200,3.9639
0.2635,0.0000,0.0000,0.0001,0.2601,0.0032,200,3.9581
0.2599,0.0000,0.0000,0.0000,0.2582,0.0016,200,3.9728
0.2462,0.0000,0.0000,0.0000,0.2450,0.0011,200,3.9974
0.2453,0.0000,0.0000,0.0000,0.2430,0.0022,200,4.0050
0.2599,0.0000,0.0000,0.0000,0.2566,0.0033,200,3.9936
0.2558,0.0000,0.0000,0.0000,0.2542,0.0015,200,3.9987
0.2634,0.0000,0.0000,0.0000,0.2619,0.0015,200,3.9963
0.2599,0.0000,0.0000,0.0000,0.2588,0.0011,200,4.0021
0.2636,0.0000,0.0000,0.0000,0.2619,0.0016,200,4.0114
0.2697,0.0000,0.0000,0.0000,0.2660,0.0036,200,4.0079
0.2651,0.0000,0.0000,0.0000,0.2619,0.0032,200,4.0140
0.2481,0.0000,0.0000,0.0000,0.2470,0.0010,200,4.0341
0.2504,0.0000,0.0000,0.0000,0.2482,0.0021,200,4.0373
0.2650,0.0000,0.0000,0.0000,0.2634,0.0015,200,4.0242
0.2665,0.0000,0.0000,0.0000,0.2652,0.0012,200,4.0254
0.2459,0.0000,0.0000,0.0000,0.2434,0.0024,200,4.0512
0.2587,0.0000,0.0000,0.0000,0.2575,0.0011,200,4.0480
0.2636,0.0000,0.0000,0.0000,0.2619,0.0016,200,4.0467
0.2518,0.0000,0.0000,0.0000,0.2490,0.0027,200,4.0778
0.2668,0.0000,0.0000,0.0000,0.2656,0.0011,200,4.0698
2.2771,0.0000,0.0000,0.0001,0.9102,1.3668,200,2.0660
0.2667,0.0000,0.0000,0.0000,0.2646,0.0020,200,4.0773
0.2541,0.0000,0.0000,0.0000,0.2528,0.0012,200,4.0919
0.2527,0.0000,0.0000,0.0000,0.2508,0.0018,200,4.0969
0.2680,0.0000,0.0000,0.0000,0.2663,0.0017,200,4.0845
0.2542,0.0000,0.0000,0.0000,0.2526,0.0015,200,4.1051
0.2672,0.0000,0.0000,0.0000,0.2618,0.0053,200,4.0933
0.2519,0.0000,0.0000,0.0000,0.2501,0.0017,200,4.1117
0.2670,0.0000,0.0000,0.0000,0.2655,0.0015,200,4.0998
2.2860,0.0000,0.0000,0.0000,0.8943,1.3916,200,2.0954
0.2666,0.0000,0.0000,0.0000,0.2651,0.0014,200,4.1150
0.2542,0.0000,0.0000,0.0000,0.2526,0.0015,200,4.1319
0.2664,0.0000,0.0000,0.0001,0.2616,0.0046,200,4.1212
0.2542,0.0000,0.0000,0.0000,0.2528,0.0014,200,4.1528
0.2586,0.0000,0.0000,0.0000,0.2570,0.0015,200,4.1606
0.2565,0.0000,0.0000,0.0000,0.2553,0.0012,200,4.1652
0.2682,0.0000,0.0000,0.0000,0.2661,0.0020,200,4.1573
0.2551,0.0000,0.0000,0.0000,0.2537,0.0014,200,4.1732
0.2527,0.0000,0.0000,0.0000,0.2499,0.0028,200,4.1814
0.2676,0.0000,0.0000,0.0001,0.2657,0.0018,200,4.1684
0.2552,0.0000,0.0000,0.0000,0.2542,0.0009,200,4.1923
0.2623,0.0000,0.0000,0.0000,0.2607,0.0015,200,4.1888
0.2580,0.0000,0.0000,0.0000,0.2569,0.0010,200,4.2014
0.2730,0.0000,0.0000,0.0000,0.2682,0.0046,200,4.1879
0.2602,0.0000,0.0000,0.0000,0.2587,0.0014,200,4.2037
0.2727,0.0000,0.0000,0.0000,0.2714,0.0013,200,4.1953
0.2558,0.0000,0.0000,0.0000,0.2545,0.0013,200,4.2155
0.2564,0.0000,0.0000,0.0000,0.2535,0.0027,200,4.2208
0.2614,0.0000,0.0000,0.0000,0.2597,0.0017,200,4.2217
0.2466,0.0000,0.0000,0.0000,0.2452,0.0013,200,4.2436
0.2625,0.0000,0.0000,0.0000,0.2613,0.0012,200,4.2328
0.2462,0.0000,0.0000,0.0000,0.2414,0.0047,200,4.2503
0.2536,0.0000,0.0000,0.0000,0.2509,0.0026,200,4.2544
0.2592,0.0000,0.0000,0.0000,0.2565,0.0026,200,4.2535
0.2600,0.0000,0.0000,0.0000,0.2581,0.0018,200,4.2621
0.2652,0.0000,0.0000,0.0000,0.2641,0.0011,200,4.2598
0.2480,0.0000,0.0000,0.0000,0.2452,0.0028,200,4.2822
0.2506,0.0000,0.0000,0.0000,0.2490,0.0015,200,4.2876
0.2651,0.0000,0.0000,0.0000,0.2640,0.0011,200,4.2750
0.2659,0.0000,0.0000,0.0000,0.2629,0.0029,200,4.2791
0.2503,0.0000,0.0000,0.0000,0.2469,0.0033,200,4.2971
0.2727,0.0000,0.0000,0.0000,0.2701,0.0025,200,4.2776
0.2646,0.0000,0.0000,0.0000,0.2614,0.0031,200,4.2892
0.2641,0.0000,0.0000,0.0000,0.2626,0.0014,200,4.2919
0.2611,0.0000,0.0000,0.0000,0.2592,0.0018,200,4.3067
0.2635,0.0000,0.0000,0.0001,0.2607,0.0026,200,4.3103
0.2501,0.0000,0.0000,0.0000,0.2490,0.0010,200,4.3296
0.7252,0.0000,0.0000,0.0000,0.4870,0.2381,200,3.8661
0.2533,0.0000,0.0000,0.0000,0.2517,0.0015,200,4.3460
0.2523,0.0000,0.0000,0.0000,0.2507,0.0015,200,4.3495
0.2628,0.0000,0.0000,0.0000,0.2614,0.0013,200,4.3440
0.2715,0.0000,0.0000,0.0000,0.2666,0.0049,200,4.3366
0.2519,0.0000,0.0000,0.0000,0.2498,0.0020,200,4.3593
0.2742,0.0000,0.0000,0.0000,0.2723,0.0018,200,4.3431
0.2543,0.0000,0.0000,0.0000,0.2526,0.0016,200,4.3636
0.2711,0.0000,0.0000,0.0000,0.2663,0.0047,200,4.3525
0.2642,0.0000,0.0000,0.0000,0.2630,0.0011,200,4.3605
0.2646,0.0000,0.0000,0.0000,0.2628,0.0018,200,4.3669
0.2537,0.0000,0.0000,0.0000,0.2512,0.0024,200,4.3814
0.2537,0.0000,0.0000,0.0000,0.2521,0.0016,200,4.3861
0.2647,0.0000,0.0000,0.0000,0.2620,0.0026,200,4.3816
0.2647,0.0000,0.0000,0.0000,0.2615,0.0031,200,4.3876
0.2551,0.0000,0.0000,0.0000,0.2538,0.0012,200,4.4070
0.2543,0.0000,0.0000,0.0000,0.2527,0.0016,200,4.4193
0.2552,0.0000,0.0000,0.0000,0.2541,0.0011,200,4.4217
0.2536,0.0000,0.0000,0.0000,0.2525,0.0011,200,4.4283
0.2629,0.0000,0.0000,0.0000,0.2612,0.0017,200,4.4255
0.2560,0.0000,0.0000,0.0000,0.2505,0.0054,200,4.4341
0.2650,0.0000,0.0000,0.0000,0.2627,0.0022,200,4.4360
0.2570,0.0000,0.0000,0.0000,0.2553,0.0016,200,4.4475
0.2595,0.0000,0.0000,0.0000,0.2583,0.0012,200,4.4511
0.2601,0.0000,0.0000,0.0000,0.2553,0.0047,200,4.4594
0.2567,0.0000,0.0000,0.0000,0.2538,0.0028,200,4.4638
0.2668,0.0000,0.0000,0.0000,0.2650,0.0018,200,4.4609
0.2592,0.0000,0.0000,0.0000,0.2581,0.0011,200,4.4713
0.2562,0.0000,0.0000,0.0000,0.2545,0.0016,200,4.4772
0.2465,0.0000,0.0000,0.0000,0.2445,0.0019,200,4.4902
0.2433,0.0000,0.0000,0.0000,0.2412,0.0021,200,4.4964
0.2747,0.0000,0.0000,0.0000,0.2729,0.0017,200,4.4680
0.2633,0.0000,0.0000,0.0000,0.2621,0.0011,200,4.4831
0.2599,0.0000,0.0000,0.0000,0.2586,0.0013,200,4.4953
0.2533,0.0000,0.0000,0.0000,0.2507,0.0025,200,4.5081
0.2565,0.0000,0.0000,0.0001,0.2548,0.0015,200,4.5127
0.2457,0.0000,0.0000,0.0000,0.2436,0.0021,200,4.5303
0.2586,0.0000,0.0000,0.0000,0.2576,0.0009,200,4.5221
0.2615,0.0000,0.0000,0.0000,0.2598,0.0016,200,4.5250
0.2515,0.0000,0.0000,0.0000,0.2500,0.0014,200,4.5382
0.2454,0.0000,0.0000,0.0000,0.2441,0.0012,200,4.5473
0.2615,0.0000,0.0000,0.0000,0.2604,0.0010,200,4.5401
0.2623,0.0000,0.0000,0.0000,0.2589,0.0034,200,4.5450
0.7638,0.0000,0.0000,0.0000,0.7624,0.0014,200,4.0486
0.2598,0.0000,0.0000,0.0000,0.2567,0.0030,200,4.5538
0.2663,0.0000,0.0000,0.0000,0.2649,0.0013,200,4.5503
0.2640,0.0000,0.0000,0.0000,0.2625,0.0015,200,4.5560
0.2598,0.0000,0.0000,0.0000,0.2580,0.0017,200,4.5678
0.2507,0.0000,0.0000,0.0000,0.2492,0.0015,200,4.5797
0.2477,0.0000,0.0000,0.0000,0.2460,0.0016,200,4.5912
0.2682,0.0000,0.0000,0.0000,0.2671,0.0010,200,4.5738
0.2510,0.0000,0.0000,0.0000,0.2499,0.0010,200,4.6018
0.2549,0.0000,0.0000,0.0000,0.2504,0.0044,200,4.5993
0.2528,0.0000,0.0000,0.0000,0.2516,0.0011,200,4.6113
0.2564,0.0000,0.0000,0.0000,0.2537,0.0026,200,4.6179
0.2678,0.0000,0.0000,0.0000,0.2666,0.0012,200,4.6068
0.2697,0.0000,0.0000,0.0000,0.2684,0.0012,200,4.6082
0.2633,0.0000,0.0000,0.0004,0.2609,0.0018,200,4.6247
0.2762,0.0000,0.0000,0.0000,0.2742,0.0019,200,4.6173
0.2591,0.0000,0.0000,0.0000,0.2570,0.0020,200,4.6351
0.2732,0.0000,0.0000,0.0000,0.2720,0.0011,200,4.6236
0.2599,0.0000,0.0000,0.0000,0.2585,0.0014,200,4.6399
0.2715,0.0000,0.0000,0.0000,0.2697,0.0017,200,4.6315
0.2631,0.0000,0.0000,0.0000,0.2612,0.0018,200,4.6463
0.2656,0.0000,0.0000,0.0000,0.2642,0.0013,200,4.6523
0.2566,0.0000,0.0000,0.0000,0.2537,0.0028,200,4.6622
0.2551,0.0000,0.0000,0.0000,0.2539,0.0011,200,4.6736
0.2545,0.0000,0.0000,0.0000,0.2534,0.0010,200,4.6770
0.2531,0.0000,0.0000,0.0000,0.2510,0.0021,200,4.6819
0.2534,0.0000,0.0000,0.0000,0.2506,0.0028,200,4.6900
0.2644,0.0000,0.0000,0.0000,0.2631,0.0012,200,4.6884
0.2552,0.0000,0.0000,0.0000,0.2535,0.0016,200,4.7045
0.2657,0.0000,0.0000,0.0000,0.2628,0.0028,200,4.7010
0.2603,0.0000,0.0000,0.0000,0.2588,0.0014,200,4.7106
0.2588,0.0000,0.0000,0.0001,0.2569,0.0018,200,4.7195
0.2583,0.0000,0.0000,0.0000,0.2529,0.0054,200,4.7205
0.2471,0.0000,0.0000,0.0000,0.2438,0.0033,200,4.7366
0.2450,0.0000,0.0000,0.0000,0.2422,0.0028,200,4.7397
0.2590,0.0000,0.0000,0.0000,0.2571,0.0019,200,4.7305
0.2578,0.0000,0.0000,0.0000,0.2560,0.0017,200,4.7334
0.2694,0.0000,0.0000,0.0000,0.2683,0.0010,200,4.7277
0.2613,0.0000,0.0000,0.0000,0.2601,0.0012,200,4.7464
0.2547,0.0000,0.0000,0.0000,0.2528,0.0018,200,4.7614
0.2641,0.0000,0.0000,0.0000,0.2627,0.0014,200,4.7552
0.2778,0.0000,0.0000,0.0000,0.2748,0.0030,200,4.7427
0.2478,0.0000,0.0000,0.0000,0.2457,0.0020,200,4.7760
0.2577,0.0000,0.0000,0.0000,0.2555,0.0021,200,4.7692
0.2475,0.0000,0.0000,0.0000,0.2447,0.0028,200,4.7927
0.2510,0.0000,0.0000,0.0000,0.2493,0.0017,200,4.7897
0.2632,0.0000,0.0000,0.0000,0.2612,0.0020,200,4.7806
0.2631,0.0000,0.0000,0.0000,0.2604,0.0026,200,4.7864
0.2631,0.0000,0.0000,0.0000,0.2600,0.0031,200,4.8017
0.2621,0.0000,0.0000,0.0000,0.2607,0.0014,200,4.8074
0.2590,0.0000,0.0000,0.0000,0.2578,0.0012,200,4.8135
0.2638,0.0000,0.0000,0.0000,0.2625,0.0011,200,4.8124
0.2524,0.0000,0.0000,0.0000,0.2510,0.0013,200,4.8304
0.2663,0.0000,0.0000,0.0000,0.2580,0.0081,200,4.8200
0.2722,0.0000,0.0000,0.0000,0.2703,0.0018,200,4.8166
0.2581,0.0000,0.0000,0.0000,0.2524,0.0056,200,4.8389
0.2704,0.0000,0.0000,0.0000,0.2651,0.0052,200,4.8276
0.2501,0.0000,0.0000,0.0000,0.2483,0.0018,200,4.8528
0.2657,0.0000,0.0000,0.0001,0.2626,0.0029,200,4.8420
0.2558,0.0000,0.0000,0.0000,0.2535,0.0022,200,4.8542
0.2513,0.0000,0.0000,0.0000,0.2492,0.0020,200,4.8640
0.2518,0.0000,0.0000,0.0000,0.2486,0.0031,200,4.8743
0.2629,0.0000,0.0000,0.0000,0.2604,0.0024,200,4.8746
0.2711,0.0000,0.0000,0.0000,0.2688,0.0022,200,4.8778
0.2560,0.0000,0.0000,0.0000,0.2547,0.0012,200,4.8942
0.2656,0.0000,0.0000,0.0000,0.2634,0.0022,200,4.8880
0.2579,0.0000,0.0000,0.0000,0.2556,0.0022,200,4.8998
0.2727,0.0000,0.0000,0.0000,0.2708,0.0019,200,4.8935
0.2714,0.0000,0.0000,0.0000,0.2650,0.0063,200,4.8968
0.2679,0.0000,0.0000,0.0000,0.2663,0.0016,200,4.9029
0.2679,0.0000,0.0000,0.0000,0.2662,0.0016,200,4.9094
0.2601,0.0000,0.0000,0.0000,0.2555,0.0046,200,4.9187
0.2655,0.0000,0.0000,0.0000,0.2630,0.0024,200,4.9178
0.2584,0.0000,0.0000,0.0000,0.2569,0.0015,200,4.9287
0.2620,0.0000,0.0000,0.0000,0.2573,0.0046,200,4.9315
0.2601,0.0000,0.0000,0.0000,0.2563,0.0037,200,4.9350
0.2559,0.0000,0.0000,0.0000,0.2544,0.0014,200,4.9434
0.2561,0.0000,0.0000,0.0001,0.2545,0.0015,200,4.9597
0.2659,0.0000,0.0000,0.0000,0.2641,0.0018,200,4.9528
0.2466,0.0000,0.0000,0.0000,0.2454,0.0012,200,4.9838
0.2477,0.0000,0.0000,0.0000,0.2421,0.0055,200,4.9847
0.2685,0.0000,0.0000,0.0000,0.2670,0.0015,200,4.9667
0.2684,0.0000,0.0000,0.0000,0.2660,0.0024,200,4.9709
0.2644,0.0000,0.0000,0.0000,0.2621,0.0022,200,4.9789
0.2690,0.0000,0.0000,0.0000,0.2673,0.0016,200,4.9783
0.2623,0.0000,0.0000,0.0000,0.2602,0.0020,200,4.9913
0.2658,0.0000,0.0000,0.0000,0.2597,0.0061,200,4.9895
0.2664,0.0000,0.0000,0.0000,0.2649,0.0015,200,4.9971
0.2596,0.0000,0.0000,0.0000,0.2580,0.0016,200,5.0077
0.2493,0.0000,0.0000,0.0000,0.2477,0.0015,200,5.0238
0.2586,0.0000,0.0000,0.0000,0.2530,0.0055,200,5.0160
0.2593,0.0000,0.0000,0.0000,0.2573,0.0020,200,5.0194
0.2573,0.0000,0.0000,0.0000,0.2545,0.0027,200,5.0269
0.2465,0.0000,0.0000,0.0000,0.2449,0.0016,200,5.0402
0.2520,0.0000,0.0000,0.0000,0.2490,0.0029,200,5.0407
0.2746,0.0000,0.0000,0.0000,0.2721,0.0024,200,5.0205
0.2589,0.0000,0.0000,0.0000,0.2563,0.0024,200,5.0439
0.2613,0.0000,0.0000,0.0000,0.2601,0.0011,200,5.0495
0.2615,0.0000,0.0000,0.0000,0.2604,0.0011,200,5.0648
0.2598,0.0000,0.0000,0.0000,0.2581,0.0016,200,5.0695
0.2608,0.0000,0.0000,0.0000,0.2580,0.0027,200,5.0726
0.2566,0.0000,0.0000,0.0000,0.2522,0.0044,200,5.0828
0.2650,0.0000,0.0000,0.0000,0.2611,0.0038,200,5.0762
0.2608,0.0000,0.0000,0.0000,0.2597,0.0011,200,5.0863
0.2522,0.0000,0.0000,0.0000,0.2460,0.0061,200,5.0970
0.2524,0.0000,0.0000,0.0000,0.2505,0.0018,200,5.1029
0.2684,0.0000,0.0000,0.0000,0.2669,0.0014,200,5.0888
0.2633,0.0000,0.0000,0.0000,0.2617,0.0016,200,5.0979
0.2555,0.0000,0.0000,0.0000,0.2533,0.0022,200,5.1099
0.2540,0.0000,0.0000,0.0000,0.2517,0.0022,200,5.1153
0.2659,0.0000,0.0000,0.0000,0.2634,0.0024,200,5.1077
0.2514,0.0000,0.0000,0.0000,0.2499,0.0015,200,5.1260
0.2640,0.0000,0.0000,0.0000,0.2609,0.0030,200,5.1375
0.2534,0.0000,0.0000,0.0000,0.2510,0.0024,200,5.1502
0.2554,0.0000,0.0000,0.0000,0.2537,0.0017,200,5.1578
0.2622,0.0000,0.0000,0.0000,0.2611,0.0011,200,5.1536
0.2706,0.0000,0.0000,0.0001,0.2683,0.0022,200,5.1489
0.2693,0.0000,0.0000,0.0000,0.2674,0.0019,200,5.1681
0.2708,0.0000,0.0000,0.0000,0.2688,0.0019,200,5.1708
0.2776,0.0000,0.0000,0.0000,0.2759,0.0016,200,5.1663
0.2664,0.0000,0.0000,0.0000,0.2586,0.0077,200,5.1788
0.2709,0.0000,0.0000,0.0000,0.2690,0.0019,200,5.1773
0.2654,0.0000,0.0000,0.0000,0.2637,0.0016,200,5.1871
0.2711,0.0000,0.0000,0.0000,0.2698,0.0012,200,5.1833
0.2656,0.0000,0.0000,0.0000,0.2630,0.0026,200,5.1951
0.2677,0.0000,0.0000,0.0000,0.2621,0.0056,200,5.1935
0.2644,0.0000,0.0000,0.0000,0.2632,0.0012,200,5.1993
0.2559,0.0000,0.0000,0.0000,0.2546,0.0012,200,5.2158
0.2498,0.0000,0.0000,0.0000,0.2471,0.0027,200,5.2304
0.2487,0.0000,0.0000,0.0000,0.2477,0.0010,200,5.2325
0.2655,0.0000,0.0000,0.0000,0.2639,0.0016,200,5.2187
0.2548,0.0000,0.0000,0.0000,0.2532,0.0016,200,5.2432
0.2664,0.0000,0.0000,0.0000,0.2648,0.0015,200,5.2352
0.2646,0.0000,0.0000,0.0000,0.2631,0.0014,200,5.2394
0.2595,0.0000,0.0000,0.0000,0.2576,0.0018,200,5.2473
0.2584,0.0000,0.0000,0.0000,0.2547,0.0036,200,5.2535
0.2579,0.0000,0.0000,0.0000,0.2548,0.0031,200,5.2553
0.2477,0.0000,0.0000,0.0000,0.2458,0.0018,200,5.2731
0.2537,0.0000,0.0000,0.0000,0.2521,0.0015,200,5.2746
0.2642,0.0000,0.0000,0.0000,0.2627,0.0014,200,5.2673
0.2706,0.0000,0.0000,0.0000,0.2688,0.0017,200,5.2635
0.2504,0.0000,0.0000,0.0000,0.2492,0.0012,200,5.2868
0.2491,0.0000,0.0000,0.0000,0.2480,0.0010,200,5.2927
0.2622,0.0000,0.0000,0.0000,0.2544,0.0076,200,5.2842
0.2681,0.0000,0.0000,0.0000,0.2645,0.0036,200,5.2787
0.2594,0.0000,0.0000,0.0000,0.2562,0.0031,200,5.3028
0.2714,0.0000,0.0000,0.0000,0.2698,0.0016,200,5.2951
0.2611,0.0000,0.0000,0.0000,0.2597,0.0013,200,5.3108
0.2616,0.0000,0.0000,0.0000,0.2599,0.0017,200,5.3263
0.2529,0.0000,0.0000,0.0000,0.2513,0.0015,200,5.3394
0.2624,0.0000,0.0000,0.0000,0.2614,0.0010,200,5.3334
0.2678,0.0000,0.0000,0.0000,0.2629,0.0048,200,5.3293
0.2510,0.0000,0.0000,0.0000,0.2493,0.0016,200,5.3492
0.2619,0.0000,0.0000,0.0000,0.2602,0.0017,200,5.3412
0.2614,0.0000,0.0000,0.0000,0.2593,0.0020,200,5.3471
0.2541,0.0000,0.0000,0.0000,0.2493,0.0048,200,5.3553
0.2509,0.0000,0.0000,0.0000,0.2497,0.0011,200,5.3655
0.2524,0.0000,0.0000,0.0000,0.2510,0.0013,200,5.3693
0.2676,0.0000,0.0000,0.0000,0.2664,0.0011,200,5.3572
0.2649,0.0000,0.0000,0.0000,0.2570,0.0078,200,5.3613
0.2517,0.0000,0.0000,0.0000,0.2500,0.0016,200,5.3775
0.2619,0.0000,0.0000,0.0000,0.2604,0.0015,200,5.3736
0.2539,0.0000,0.0000,0.0000,0.2511,0.0027,200,5.4036
0.2609,0.0000,0.0000,0.0001,0.2590,0.0017,200,5.4015
0.2542,0.0000,0.0000,0.0000,0.2528,0.0013,200,5.4132
0.2628,0.0000,0.0000,0.0000,0.2601,0.0027,200,5.4158
0.2668,0.0000,0.0000,0.0000,0.2655,0.0013,200,5.4195
0.2558,0.0000,0.0000,0.0000,0.2530,0.0027,200,5.4452
0.2674,0.0000,0.0000,0.0000,0.2657,0.0016,200,5.4374
0.2678,0.0000,0.0000,0.0001,0.2643,0.0033,200,5.4416
0.2588,0.0000,0.0000,0.0000,0.2573,0.0014,200,5.4525
0.2571,0.0000,0.0000,0.0000,0.2549,0.0022,200,5.4613
0.2752,0.0000,0.0000,0.0000,0.2737,0.0015,200,5.4439
0.2732,0.0000,0.0000,0.0000,0.2641,0.0091,200,5.4482
0.2616,0.0000,0.0000,0.0000,0.2601,0.0015,200,5.4637
0.2677,0.0000,0.0000,0.0000,0.2617,0.0058,200,5.4607
0.2754,0.0000,0.0000,0.0000,0.2718,0.0034,200,5.4545
0.2533,0.0000,0.0000,0.0000,0.2515,0.0017,200,5.4812
0.2558,0.0000,0.0000,0.0000,0.2543,0.0014,200,5.4802
0.2673,0.0000,0.0000,0.0000,0.2658,0.0013,200,5.4717
0.2632,0.0000,0.0000,0.0000,0.2617,0.0015,200,5.4842
0.2544,0.0000,0.0000,0.0001,0.2529,0.0014,200,5.4981
0.2619,0.0000,0.0000,0.0000,0.2604,0.0014,200,5.5040
0.2677,0.0000,0.0000,0.0000,0.2657,0.0020,200,5.5016
0.2635,0.0000,0.0000,0.0000,0.2567,0.0068,200,5.5068
0.2543,0.0000,0.0000,0.0000,0.2529,0.0013,200,5.5208
0.2660,0.0000,0.0000,0.0000,0.2619,0.0039,200,5.5119
0.2662,0.0000,0.0000,0.0000,0.2646,0.0015,200,5.5132
0.2545,0.0000,0.0000,0.0000,0.2531,0.0013,200,5.5283
0.2483,0.0000,0.0000,0.0000,0.2468,0.0014,200,5.5372
0.2475,0.0000,0.0000,0.0000,0.2461,0.0013,200,5.5418
0.2605,0.0000,0.0000,0.0001,0.2587,0.0016,200,5.5316
0.2681,0.0000,0.0000,0.0000,0.2656,0.0024,200,5.5341
0.2584,0.0000,0.0000,0.0000,0.2570,0.0013,200,5.5463
0.2609,0.0000,0.0000,0.0000,0.2588,0.0020,200,5.5468
0.2576,0.0000,0.0000,0.0000,0.2557,0.0018,200,5.5621
0.2616,0.0000,0.0000,0.0000,0.2599,0.0015,200,5.5719
0.2727,0.0000,0.0000,0.0000,0.2712,0.0014,200,5.5665
0.2500,0.0000,0.0000,0.0000,0.2488,0.0012,200,5.5923
0.2492,0.0000,0.0000,0.0000,0.2476,0.0015,200,5.6002
0.2649,0.0000,0.0000,0.0000,0.2636,0.0012,200,5.5879
0.2603,0.0000,0.0000,0.0000,0.2588,0.0014,200,5.5958
0.2630,0.0000,0.0000,0.0000,0.2614,0.0015,200,5.5971
0.2548,0.0000,0.0000,0.0000,0.2526,0.0022,200,5.6094
0.2655,0.0000,0.0000,0.0000,0.2628,0.0025,200,5.6032
0.2659,0.0000,0.0000,0.0000,0.2648,0.0011,200,5.6085
